id,y_pred
1,0.004084169864654541
3,0.9985059499740601
9,0.9988541603088379
10,0.0007079839706420898
14,0.9983599781990051
24,0.9989427924156189
32,0.9964242577552795
34,0.000601649284362793
42,0.0013175606727600098
57,0.0006166696548461914
58,0.9987309575080872
60,0.9985805749893188
63,0.9987956285476685
69,0.9987806677818298
70,0.8404951691627502
71,0.0006200075149536133
77,0.9979071617126465
78,0.9987818598747253
89,0.9987903237342834
95,0.9945530295372009
98,0.9989067316055298
100,0.9989752769470215
110,0.9990412592887878
121,0.9988219141960144
146,0.999001681804657
152,0.9987615346908569
158,0.0007778406143188477
164,0.9988086223602295
166,0.9979081153869629
168,0.0007285475730895996
170,0.09443461894989014
171,0.9990214109420776
181,0.9986679553985596
184,0.9986188411712646
187,0.9989247918128967
191,0.9984291195869446
192,0.9990291595458984
204,0.9978420734405518
206,0.9989191293716431
207,0.9987585544586182
211,0.9989131689071655
215,0.9988030195236206
224,0.9903731346130371
226,0.9926725029945374
231,0.998828113079071
232,0.9979881048202515
234,0.998978853225708
237,0.9989000558853149
239,0.9965793490409851
249,0.9989070892333984
252,0.21894347667694092
256,0.9985045194625854
262,0.9988864064216614
266,0.0008882880210876465
268,0.0006507039070129395
269,0.9986488223075867
275,0.9989699125289917
276,0.9989506006240845
278,0.9980140924453735
279,0.0008069872856140137
281,0.9989663362503052
286,0.9983988404273987
287,0.0005720257759094238
305,0.999022364616394
311,0.0007217526435852051
316,0.0005769729614257812
319,0.9988982677459717
320,0.0006080865859985352
322,0.0009734630584716797
324,0.9990550875663757
327,0.069271981716156
329,0.9990358352661133
337,0.001491844654083252
338,0.9990059733390808
341,0.9989633560180664
345,0.7751716375350952
346,0.0006639361381530762
349,0.0007058382034301758
353,0.998829185962677
361,0.9990007281303406
366,0.0005997419357299805
369,0.9986733198165894
380,0.998729407787323
383,0.9986897110939026
390,0.0007345080375671387
403,0.5047374963760376
407,0.9989124536514282
413,0.9989288449287415
426,0.9987624883651733
427,0.9986411929130554
429,0.0033295750617980957
435,0.0008818507194519043
442,0.9988088607788086
445,0.9990122318267822
447,0.9986969828605652
450,0.0006454586982727051
464,0.9985623955726624
469,0.9984347224235535
478,0.9621821641921997
488,0.999017596244812
492,0.335402250289917
493,0.9976462721824646
504,0.9990190267562866
513,0.9988484382629395
516,0.9987988471984863
517,0.0005605816841125488
518,0.9987885355949402
522,0.8458412885665894
528,0.9954593777656555
543,0.0006954669952392578
545,0.9977972507476807
550,0.0006792545318603516
553,0.9985194802284241
555,0.9986842274665833
558,0.9989013671875
559,0.9988597631454468
560,0.9133578538894653
569,0.0006955862045288086
572,0.0005869865417480469
578,0.9986304044723511
580,0.0005860328674316406
585,0.998568058013916
586,0.998950719833374
592,0.9986571073532104
593,0.998665452003479
600,0.9989908337593079
610,0.9988511800765991
612,0.0005891323089599609
614,0.9982388019561768
619,0.9987218976020813
624,0.9989882111549377
626,0.9987046718597412
634,0.0006116628646850586
635,0.0006221532821655273
636,0.0005768537521362305
643,0.0009810924530029297
652,0.0006918907165527344
658,0.9987039566040039
660,0.9987093210220337
674,0.9989089965820312
684,0.0007944703102111816
685,0.9749748110771179
698,0.9989983439445496
716,0.00143510103225708
717,0.0006224513053894043
719,0.9985769987106323
720,0.9986612796783447
721,0.9987385869026184
722,0.9989583492279053
724,0.998282790184021
726,0.9985609650611877
732,0.2035192847251892
736,0.0006064176559448242
748,0.0006158351898193359
756,0.9980556964874268
758,0.9987273812294006
761,0.9988080263137817
769,0.99894779920578
773,0.9990746974945068
776,0.998778760433197
785,0.9983812570571899
789,0.9990693926811218
790,0.9987687468528748
792,0.9395509958267212
799,0.1025121808052063
801,0.9987086057662964
802,0.9987156391143799
804,0.9985326528549194
810,0.9989985823631287
812,0.0008246302604675293
817,0.9988117218017578
818,0.9989967942237854
820,0.0006502270698547363
833,0.0005663037300109863
838,0.9986183643341064
840,0.9986870884895325
841,0.9987554550170898
849,0.9979660511016846
850,0.9990053772926331
856,0.9989656209945679
857,0.9989790916442871
866,0.000793755054473877
869,0.9989669322967529
873,0.9988325238227844
874,0.9990528225898743
877,0.9990529417991638
882,0.9986666440963745
888,0.0006046295166015625
891,0.9989032745361328
895,0.0006363987922668457
896,0.9990580677986145
898,0.0006408095359802246
899,0.402987539768219
903,0.0006608366966247559
908,0.9989826083183289
920,0.0007353425025939941
924,0.0006731748580932617
927,0.2887779474258423
929,0.9990484118461609
936,0.9987866282463074
948,0.9987322688102722
955,0.0006113052368164062
959,0.998863935470581
962,0.0005971193313598633
966,0.0008631348609924316
969,0.9969229102134705
971,0.000582575798034668
980,0.9980181455612183
981,0.9989872574806213
985,0.9989957213401794
988,0.9985319375991821
991,0.9988442659378052
995,0.998845100402832
996,0.0006750822067260742
999,0.9989325404167175
1003,0.0006035566329956055
1004,0.9986028075218201
1010,0.0008379220962524414
1011,0.0028071999549865723
1022,0.9983341097831726
1027,0.9988225102424622
1035,0.9983400106430054
1039,0.9990399479866028
1043,0.9989365935325623
1049,0.9987938404083252
1060,0.9988064765930176
1066,0.0007022619247436523
1067,0.9987106323242188
1070,0.9990069270133972
1080,0.0007576942443847656
1082,0.9988083839416504
1085,0.000943601131439209
1088,0.12549179792404175
1091,0.014898180961608887
1100,0.9989035129547119
1102,0.0006080865859985352
1108,0.09898358583450317
1109,0.998773992061615
1110,0.9989413619041443
1114,0.9985731840133667
1118,0.9990575909614563
1120,0.9985787868499756
1124,0.9990814924240112
1125,0.9988516569137573
1129,0.9988651275634766
1141,0.9989823698997498
1143,0.9986928105354309
1147,0.9986295700073242
1150,0.9986525177955627
1151,0.9985974431037903
1153,0.9989343285560608
1155,0.9989354014396667
1159,0.9988621473312378
1161,0.9979357719421387
1162,0.9988954067230225
1172,0.998727023601532
1187,0.9990236759185791
1188,0.0006705522537231445
1199,0.9988995790481567
1203,0.024332821369171143
1211,0.0007213950157165527
1215,0.9987776875495911
1225,0.9339296817779541
1226,0.23115640878677368
1234,0.9917603135108948
1235,0.9990143775939941
1241,0.9988526105880737
1243,0.9987195730209351
1244,0.9989135265350342
1248,0.9968825578689575
1249,0.9950339794158936
1250,0.9988676309585571
1261,0.9820037484169006
1265,0.9986901879310608
1270,0.9964956641197205
1283,0.9572818279266357
1284,0.9986183643341064
1285,0.046790242195129395
1291,0.0006260275840759277
1292,0.9985571503639221
1295,0.0005639195442199707
1307,0.9990279674530029
1311,0.9988577365875244
1315,0.9987767338752747
1318,0.996987521648407
1323,0.9905479550361633
1326,0.9988453388214111
1331,0.9979070425033569
1332,0.9987422823905945
1339,0.9986528158187866
1340,0.9989245533943176
1357,0.9990641474723816
1359,0.0006281733512878418
1360,0.0006530880928039551
1370,0.0006937980651855469
1372,0.9987309575080872
